CustomerID,Country,CountryIndex,RecencyDays,Frequency,Monetary,LastPurchaseTS,PurchaseHour,PurchaseMonth,DayOfWeek,is_weekend
12742,United Arab Emirates,25.0,625,1,1080.56,2010-03-24T12:43:00.000+03:00,12,3,4,0
15524,United Kingdom,0.0,24,2,591.4,2011-11-15T12:09:00.000+03:00,12,11,3,0
16288,United Kingdom,0.0,470,1,129.85,2010-08-26T14:45:00.000+03:00,14,8,5,0
16370,United Kingdom,0.0,82,4,1301.91,2011-09-18T15:55:00.000+03:00,15,9,1,0
15597,United Kingdom,0.0,35,2,563.37,2011-11-04T13:26:00.000+03:00,13,11,6,1
15077,United Kingdom,0.0,494,2,1240.08,2010-08-02T11:13:00.000+03:00,11,8,2,0
18136,United Kingdom,0.0,63,5,1631.36,2011-10-07T15:40:00.000+03:00,15,10,6,1
14036,United Kingdom,0.0,284,1,626.65,2011-02-28T09:26:00.000+03:00,9,2,2,0
17734,United Kingdom,0.0,53,6,1428.4,2011-10-17T12:33:00.000+03:00,12,10,2,0
14749,United Kingdom,0.0,479,1,181.75,2010-08-17T12:36:00.000+03:00,12,8,3,0
12815,Poland,19.0,147,2,1037.96,2011-07-15T10:21:00.000+03:00,10,7,6,1
17464,United Kingdom,0.0,158,3,741.48,2011-07-04T13:19:00.000+03:00,13,7,2,0
15166,United Kingdom,0.0,467,1,167.16,2010-08-29T12:31:00.000+03:00,12,8,1,0
14423,United Kingdom,0.0,218,2,162.05,2011-05-05T15:12:00.000+03:00,15,5,5,0
17376,United Kingdom,0.0,70,4,453.64,2011-09-30T12:36:00.000+03:00,12,9,6,1
14223,United Kingdom,0.0,92,3,982.01,2011-09-08T13:38:00.000+03:00,13,9,5,0
17121,United Kingdom,0.0,402,1,314.74,2010-11-02T11:47:00.000+03:00,11,11,3,0
18160,United Kingdom,0.0,57,3,983.08,2011-10-13T15:50:00.000+03:00,15,10,5,0
14067,United Kingdom,0.0,63,2,326.94,2011-10-07T10:21:00.000+03:00,10,10,6,1
17319,United Kingdom,0.0,669,1,29.1,2010-02-08T15:47:00.000+03:00,15,2,2,0
17640,United Kingdom,0.0,86,6,1395.74,2011-09-14T09:13:00.000+03:00,9,9,4,0
15506,United Kingdom,0.0,22,6,1834.25,2011-11-17T12:11:00.000+03:00,12,11,5,0
15120,United Kingdom,0.0,133,1,340.1,2011-07-29T09:48:00.000+03:00,9,7,6,1
13505,Switzerland,7.0,72,4,4276.46,2011-09-28T11:56:00.000+03:00,11,9,4,0
12355,Bahrain,26.0,214,2,721.41,2011-05-09T13:49:00.000+03:00,13,5,2,0
18285,United Kingdom,0.0,660,1,223.0,2010-02-17T10:24:00.000+03:00,10,2,4,0
13961,United Kingdom,0.0,392,1,432.2,2010-11-12T14:40:00.000+03:00,14,11,6,1
13832,United Kingdom,0.0,19,2,414.11,2011-11-20T15:36:00.000+03:00,15,11,1,0
18068,United Kingdom,0.0,289,1,101.7,2011-02-23T14:50:00.000+03:00,14,2,4,0
14910,United Kingdom,0.0,2,4,434.35,2011-12-07T10:06:00.000+03:00,10,12,4,0
16381,United Kingdom,0.0,395,2,247.85,2010-11-09T09:56:00.000+03:00,9,11,3,0
14371,United Kingdom,0.0,295,1,100.5,2011-02-17T16:35:00.000+03:00,16,2,5,0
13578,United Kingdom,0.0,409,1,76.14,2010-10-26T13:44:00.000+03:00,13,10,3,0
16173,United Kingdom,0.0,15,6,1418.32,2011-11-24T10:53:00.000+03:00,10,11,5,0
18220,United Kingdom,0.0,445,4,487.36,2010-09-20T15:48:00.000+03:00,15,9,2,0
14995,United Kingdom,0.0,38,2,231.98,2011-11-01T11:39:00.000+03:00,11,11,3,0
12435,Denmark,14.0,267,4,3841.58,2011-03-17T07:40:00.000+03:00,7,3,5,0
15276,United Kingdom,0.0,66,4,619.8,2011-10-04T16:39:00.000+03:00,16,10,3,0
17906,United Kingdom,0.0,247,1,72.9,2011-04-06T17:25:00.000+03:00,17,4,4,0
12890,United Kingdom,0.0,24,2,668.58,2011-11-15T17:26:00.000+03:00,17,11,3,0
18185,United Kingdom,0.0,249,1,304.25,2011-04-04T13:42:00.000+03:00,13,4,2,0
13913,United Kingdom,0.0,506,1,42.22,2010-07-21T10:11:00.000+03:00,10,7,4,0
14954,United Kingdom,0.0,12,2,448.68,2011-11-27T14:30:00.000+03:00,14,11,1,0
13063,United Kingdom,0.0,480,1,188.4,2010-08-16T12:27:00.000+03:00,12,8,2,0
16021,United Kingdom,0.0,395,2,487.03,2010-11-09T14:48:00.000+03:00,14,11,3,0
18154,United Kingdom,0.0,3,5,734.24,2011-12-06T16:41:00.000+03:00,16,12,3,0
16590,United Kingdom,0.0,400,2,605.9,2010-11-04T09:06:00.000+03:00,9,11,5,0
13788,United Kingdom,0.0,505,1,3.75,2010-07-22T15:50:00.000+03:00,15,7,5,0
13389,United Kingdom,0.0,11,3,797.96,2011-11-28T14:01:00.000+03:00,14,11,2,0
18163,United Kingdom,0.0,584,1,649.6,2010-05-04T14:51:00.000+03:00,14,5,3,0
17711,United Kingdom,0.0,10,2,385.1,2011-11-29T11:40:00.000+03:00,11,11,3,0
16448,United Kingdom,0.0,198,2,361.12,2011-05-25T16:28:00.000+03:00,16,5,4,0
13169,United Kingdom,0.0,63,3,788.3,2011-10-07T12:11:00.000+03:00,12,10,6,1
15627,United Kingdom,0.0,457,2,485.78,2010-09-08T14:14:00.000+03:00,14,9,4,0
14226,United Kingdom,0.0,28,6,2130.69,2011-11-11T11:34:00.000+03:00,11,11,6,1
14635,United Kingdom,0.0,453,1,208.92,2010-09-12T10:47:00.000+03:00,10,9,1,0
15800,United Kingdom,0.0,107,7,1207.57,2011-08-24T14:23:00.000+03:00,14,8,4,0
17990,United Kingdom,0.0,236,6,1482.61,2011-04-17T11:44:00.000+03:00,11,4,1,0
14773,United Kingdom,0.0,592,1,140.55,2010-04-26T10:29:00.000+03:00,10,4,2,0
13796,United Kingdom,0.0,499,1,289.7,2010-07-28T14:45:00.000+03:00,14,7,4,0
12854,United Kingdom,0.0,78,7,2790.27,2011-09-22T12:15:00.000+03:00,12,9,5,0
13550,United Kingdom,0.0,383,1,321.55,2010-11-21T15:24:00.000+03:00,15,11,1,0
16068,United Kingdom,0.0,593,1,115.73,2010-04-25T11:52:00.000+03:00,11,4,1,0
12513,France,2.0,112,1,612.29,2011-08-19T10:51:00.000+03:00,10,8,6,1
17608,United Kingdom,0.0,33,4,488.06,2011-11-06T13:06:00.000+03:00,13,11,1,0
17599,United Kingdom,0.0,477,1,52.05,2010-08-19T12:50:00.000+03:00,12,8,5,0
17122,United Kingdom,0.0,119,4,570.5,2011-08-12T14:33:00.000+03:00,14,8,6,1
17952,United Kingdom,0.0,378,4,538.86,2010-11-26T13:54:00.000+03:00,13,11,6,1
15274,United Kingdom,0.0,4,2,681.77,2011-12-05T16:57:00.000+03:00,16,12,2,0
13972,United Kingdom,0.0,70,2,190.25,2011-09-30T11:54:00.000+03:00,11,9,6,1
17489,United Kingdom,0.0,58,2,361.52,2011-10-12T08:56:00.000+03:00,8,10,4,0
15048,United Kingdom,0.0,65,4,381.0,2011-10-05T14:55:00.000+03:00,14,10,4,0
13863,United Kingdom,0.0,247,4,1239.55,2011-04-06T10:20:00.000+03:00,10,4,4,0
15956,United Kingdom,0.0,551,1,291.2,2010-06-06T13:06:00.000+03:00,13,6,1,0
14306,United Kingdom,0.0,51,3,1339.04,2011-10-19T13:23:00.000+03:00,13,10,4,0
12861,United Kingdom,0.0,619,1,68.25,2010-03-30T11:39:00.000+03:00,11,3,3,0
15193,United Kingdom,0.0,60,1,485.4,2011-10-10T08:23:00.000+03:00,8,10,2,0
15104,United Kingdom,0.0,196,2,972.54,2011-05-27T12:29:00.000+03:00,12,5,6,1
14267,United Kingdom,0.0,162,3,1516.24,2011-06-30T10:09:00.000+03:00,10,6,5,0
14248,United Kingdom,0.0,318,3,957.11,2011-01-25T14:45:00.000+03:00,14,1,3,0
17061,United Kingdom,0.0,73,9,3138.05,2011-09-27T11:24:00.000+03:00,11,9,3,0
12432,Norway,13.0,42,5,3721.28,2011-10-28T11:43:00.000+03:00,11,10,6,1
14563,United Kingdom,0.0,509,2,574.66,2010-07-18T12:01:00.000+03:00,12,7,1,0
12965,United Kingdom,0.0,89,1,769.81,2011-09-11T15:31:00.000+03:00,15,9,1,0
14228,United Kingdom,0.0,437,3,745.5,2010-09-28T09:45:00.000+03:00,9,9,3,0
17212,United Kingdom,0.0,253,3,447.79,2011-03-31T19:42:00.000+03:00,19,3,5,0
13029,United Kingdom,0.0,30,4,1544.8,2011-11-09T09:13:00.000+03:00,9,11,4,0
17536,United Kingdom,0.0,177,3,244.83,2011-06-15T13:23:00.000+03:00,13,6,4,0
15804,United Kingdom,0.0,0,13,4136.43,2011-12-09T12:31:00.000+03:00,12,12,6,1
15700,United Kingdom,0.0,172,2,655.88,2011-06-20T16:53:00.000+03:00,16,6,2,0
13992,United Kingdom,0.0,30,3,219.5,2011-11-09T15:23:00.000+03:00,15,11,4,0
13065,United Kingdom,0.0,373,5,1055.05,2010-12-01T16:52:00.000+03:00,16,12,4,0
13981,United Kingdom,0.0,415,1,308.34,2010-10-20T10:03:00.000+03:00,10,10,4,0
16823,United Kingdom,0.0,227,7,2235.53,2011-04-26T15:00:00.000+03:00,15,4,3,0
13962,United Kingdom,0.0,21,3,362.8,2011-11-18T08:47:00.000+03:00,8,11,6,1
14969,United Kingdom,0.0,703,1,503.35,2010-01-05T12:43:00.000+03:00,12,1,3,0
16419,United Kingdom,0.0,112,8,1221.1,2011-08-19T12:33:00.000+03:00,12,8,6,1
15098,United Kingdom,0.0,182,1,649.5,2011-06-10T15:33:00.000+03:00,15,6,6,1
18273,United Kingdom,0.0,2,2,102.0,2011-12-07T13:16:00.000+03:00,13,12,4,0
14206,United Kingdom,0.0,239,3,1137.91,2011-04-14T16:38:00.000+03:00,16,4,5,0
15471,United Kingdom,0.0,2,3,884.01,2011-12-07T14:12:00.000+03:00,14,12,4,0
14303,United Kingdom,0.0,407,2,277.94,2010-10-28T15:37:00.000+03:00,15,10,5,0
17060,United Kingdom,0.0,266,1,50.4,2011-03-18T13:27:00.000+03:00,13,3,6,1
16536,United Kingdom,0.0,110,1,548.12,2011-08-21T15:54:00.000+03:00,15,8,1,0
15123,United Kingdom,0.0,7,5,3789.99,2011-12-02T13:12:00.000+03:00,13,12,6,1
17957,United Kingdom,0.0,66,1,96.25,2011-10-04T14:58:00.000+03:00,14,10,3,0
17042,United Kingdom,0.0,2,5,1001.18,2011-12-07T12:26:00.000+03:00,12,12,4,0
15971,United Kingdom,0.0,52,8,332.45,2011-10-18T10:52:00.000+03:00,10,10,3,0
17375,United Kingdom,0.0,199,4,647.11,2011-05-24T15:45:00.000+03:00,15,5,3,0
14777,United Kingdom,0.0,403,1,300.0,2010-11-01T12:50:00.000+03:00,12,11,2,0
16752,United Kingdom,0.0,372,1,207.5,2010-12-02T12:18:00.000+03:00,12,12,5,0
17995,United Kingdom,0.0,281,3,442.98,2011-03-03T12:30:00.000+03:00,12,3,5,0
17532,United Kingdom,0.0,385,1,65.34,2010-11-19T08:13:00.000+03:00,8,11,6,1
15723,United Kingdom,0.0,364,4,811.36,2010-12-10T11:12:00.000+03:00,11,12,6,1
15016,United Kingdom,0.0,172,5,620.89,2011-06-20T12:06:00.000+03:00,12,6,2,0
17266,United Kingdom,0.0,2,5,501.72,2011-12-07T14:12:00.000+03:00,14,12,4,0
15579,United Kingdom,0.0,68,5,1144.43,2011-10-02T12:45:00.000+03:00,12,10,1,0
13698,United Kingdom,0.0,596,2,444.17,2010-04-22T11:52:00.000+03:00,11,4,5,0
13584,United Kingdom,0.0,306,3,343.7,2011-02-06T12:49:00.000+03:00,12,2,1,0
16152,United Kingdom,0.0,268,1,1206.36,2011-03-16T09:47:00.000+03:00,9,3,4,0
15446,United Kingdom,0.0,376,3,399.75,2010-11-28T11:59:00.000+03:00,11,11,1,0
16852,United Kingdom,0.0,10,2,144.91,2011-11-29T13:22:00.000+03:00,13,11,3,0
18123,United Kingdom,0.0,24,3,466.36,2011-11-15T14:23:00.000+03:00,14,11,3,0
12504,Germany,1.0,18,4,647.05,2011-11-21T16:02:00.000+03:00,16,11,2,0
15553,United Kingdom,0.0,60,1,428.93,2011-10-10T14:02:00.000+03:00,14,10,2,0
13732,United Kingdom,0.0,28,1,491.86,2011-11-11T15:49:00.000+03:00,15,11,6,1
14809,United Kingdom,0.0,621,2,648.6,2010-03-28T15:44:00.000+03:00,15,3,1,0
14685,United Kingdom,0.0,576,7,3450.52,2010-05-12T13:08:00.000+03:00,13,5,4,0
17261,United Kingdom,0.0,509,1,221.59,2010-07-18T11:49:00.000+03:00,11,7,1,0
15174,United Kingdom,0.0,322,2,451.22,2011-01-21T09:06:00.000+03:00,9,1,6,1
14501,United Kingdom,0.0,183,2,251.21,2011-06-09T12:02:00.000+03:00,12,6,5,0
16898,United Kingdom,0.0,26,5,847.77,2011-11-13T15:44:00.000+03:00,15,11,1,0
14187,United Kingdom,0.0,473,1,123.5,2010-08-23T12:06:00.000+03:00,12,8,2,0
14949,United Kingdom,0.0,469,4,515.0,2010-08-27T15:38:00.000+03:00,15,8,6,1
12869,United Kingdom,0.0,681,1,256.07,2010-01-27T12:10:00.000+03:00,12,1,4,0
18139,United Kingdom,0.0,17,6,3112.86,2011-11-22T10:44:00.000+03:00,10,11,3,0
13197,United Kingdom,0.0,609,1,373.01,2010-04-09T09:14:00.000+03:00,9,4,6,1
17383,United Kingdom,0.0,4,2,304.09,2011-12-05T17:36:00.000+03:00,17,12,2,0
12478,Greece,22.0,3,1,680.99,2011-12-06T09:56:00.000+03:00,9,12,3,0
13262,United Kingdom,0.0,263,3,573.45,2011-03-21T15:06:00.000+03:00,15,3,2,0
13343,United Kingdom,0.0,177,1,353.43,2011-06-15T12:24:00.000+03:00,12,6,4,0
14561,United Kingdom,0.0,75,3,1003.72,2011-09-25T12:39:00.000+03:00,12,9,1,0
12904,United Kingdom,0.0,18,2,465.31,2011-11-21T14:34:00.000+03:00,14,11,2,0
15669,United Kingdom,0.0,40,4,512.5,2011-10-30T16:03:00.000+03:00,16,10,1,0
14782,United Kingdom,0.0,319,1,110.1,2011-01-24T11:12:00.000+03:00,11,1,2,0
12832,United Kingdom,0.0,32,2,383.03,2011-11-07T13:30:00.000+03:00,13,11,2,0
17169,United Kingdom,0.0,57,3,1141.61,2011-10-13T10:25:00.000+03:00,10,10,5,0
18027,United Kingdom,0.0,98,1,115.31,2011-09-02T10:38:00.000+03:00,10,9,6,1
13116,United Kingdom,0.0,138,1,501.14,2011-07-24T14:33:00.000+03:00,14,7,1,0
12379,Belgium,4.0,81,4,1579.42,2011-09-19T10:09:00.000+03:00,10,9,2,0
12846,United Kingdom,0.0,682,1,15.58,2010-01-26T16:29:00.000+03:00,16,1,3,0
13153,United Kingdom,0.0,5,1,140.46,2011-12-04T12:14:00.000+03:00,12,12,1,0
16039,United Kingdom,0.0,423,2,456.4,2010-10-12T10:44:00.000+03:00,10,10,3,0
15952,United Kingdom,0.0,33,4,763.19,2011-11-06T11:18:00.000+03:00,11,11,1,0
14573,United Kingdom,0.0,179,12,2143.11,2011-06-13T11:15:00.000+03:00,11,6,2,0
12992,United Kingdom,0.0,725,1,93.35,2009-12-14T16:46:00.000+03:00,16,12,2,0
17605,United Kingdom,0.0,590,1,160.75,2010-04-28T14:45:00.000+03:00,14,4,4,0
17026,United Kingdom,0.0,369,2,54.15,2010-12-05T12:47:00.000+03:00,12,12,1,0
15539,United Kingdom,0.0,7,1,478.46,2011-12-02T13:36:00.000+03:00,13,12,6,1
17084,United Kingdom,0.0,35,3,4336.83,2011-11-04T14:54:00.000+03:00,14,11,6,1
13830,United Kingdom,0.0,581,1,156.85,2010-05-07T12:24:00.000+03:00,12,5,6,1
14811,United Kingdom,0.0,387,1,170.5,2010-11-17T13:09:00.000+03:00,13,11,4,0
13551,United Kingdom,0.0,319,2,244.2,2011-01-24T14:46:00.000+03:00,14,1,2,0
18127,United Kingdom,0.0,19,4,549.29,2011-11-20T14:05:00.000+03:00,14,11,1,0
15663,United Kingdom,0.0,106,1,124.1,2011-08-25T15:50:00.000+03:00,15,8,5,0
15766,United Kingdom,0.0,64,3,831.06,2011-10-06T17:03:00.000+03:00,17,10,5,0
18071,United Kingdom,0.0,257,6,1124.68,2011-03-27T11:59:00.000+03:00,11,3,1,0
16363,United Kingdom,0.0,53,1,109.36,2011-10-17T14:14:00.000+03:00,14,10,2,0
13583,United Kingdom,0.0,155,2,1374.95,2011-07-07T10:40:00.000+03:00,10,7,5,0
15370,United Kingdom,0.0,40,8,3739.01,2011-10-30T10:58:00.000+03:00,10,10,1,0
16646,United Kingdom,0.0,449,1,406.8,2010-09-16T13:28:00.000+03:00,13,9,5,0
15160,United Kingdom,0.0,357,4,483.07,2010-12-17T14:15:00.000+03:00,14,12,6,1
17767,United Kingdom,0.0,15,2,413.05,2011-11-24T14:42:00.000+03:00,14,11,5,0
15080,United Kingdom,0.0,427,2,546.25,2010-10-08T11:52:00.000+03:00,11,10,6,1
16271,United Kingdom,0.0,2,10,3239.66,2011-12-07T12:45:00.000+03:00,12,12,4,0
15198,United Kingdom,0.0,92,5,479.55,2011-09-08T14:42:00.000+03:00,14,9,5,0
13581,United Kingdom,0.0,309,2,280.53,2011-02-03T14:41:00.000+03:00,14,2,5,0
14379,United Kingdom,0.0,44,4,1265.16,2011-10-26T16:43:00.000+03:00,16,10,4,0
17545,United Kingdom,0.0,43,6,1349.38,2011-10-27T14:04:00.000+03:00,14,10,5,0
14157,United Kingdom,0.0,19,5,958.53,2011-11-20T11:32:00.000+03:00,11,11,1,0
17509,United Kingdom,0.0,57,8,6083.64,2011-10-13T10:26:00.000+03:00,10,10,5,0
16830,United Kingdom,0.0,38,4,1197.06,2011-11-01T11:35:00.000+03:00,11,11,3,0
15927,United Kingdom,0.0,647,1,93.1,2010-03-02T13:25:00.000+03:00,13,3,3,0
15449,United Kingdom,0.0,26,3,923.16,2011-11-13T15:02:00.000+03:00,15,11,1,0
16749,United Kingdom,0.0,591,2,1534.04,2010-04-27T13:06:00.000+03:00,13,4,3,0
15177,United Kingdom,0.0,425,1,653.25,2010-10-10T12:48:00.000+03:00,12,10,1,0
16002,United Kingdom,0.0,625,1,169.21,2010-03-24T13:08:00.000+03:00,13,3,4,0
16294,United Kingdom,0.0,476,1,126.05,2010-08-20T12:01:00.000+03:00,12,8,6,1
13095,United Kingdom,0.0,70,1,60.48,2011-09-30T12:03:00.000+03:00,12,9,6,1
16079,United Kingdom,0.0,16,3,159.14,2011-11-23T12:48:00.000+03:00,12,11,4,0
15403,United Kingdom,0.0,491,1,20.4,2010-08-05T12:21:00.000+03:00,12,8,5,0
15216,United Kingdom,0.0,87,2,486.09,2011-09-13T11:41:00.000+03:00,11,9,3,0
14999,United Kingdom,0.0,592,1,129.48,2010-04-26T10:47:00.000+03:00,10,4,2,0
14665,United Kingdom,0.0,60,6,2464.05,2011-10-10T09:14:00.000+03:00,9,10,2,0
17530,United Kingdom,0.0,1,12,2745.61,2011-12-08T18:42:00.000+03:00,18,12,5,0
15192,United Kingdom,0.0,119,5,1431.91,2011-08-12T11:41:00.000+03:00,11,8,6,1
15578,United Kingdom,0.0,162,1,127.1,2011-06-30T13:03:00.000+03:00,13,6,5,0
17607,United Kingdom,0.0,376,1,333.81,2010-11-28T13:11:00.000+03:00,13,11,1,0
13675,United Kingdom,0.0,151,2,473.38,2011-07-11T12:57:00.000+03:00,12,7,2,0
14045,United Kingdom,0.0,540,1,34.0,2010-06-17T11:21:00.000+03:00,11,6,5,0
14645,United Kingdom,0.0,156,3,858.17,2011-07-06T09:15:00.000+03:00,9,7,4,0
13673,United Kingdom,0.0,18,2,387.44,2011-11-21T12:11:00.000+03:00,12,11,2,0
18081,United Kingdom,0.0,36,3,328.33,2011-11-03T16:30:00.000+03:00,16,11,5,0
12729,France,2.0,113,1,453.01,2011-08-18T11:40:00.000+03:00,11,8,5,0
13464,United Kingdom,0.0,58,6,3097.64,2011-10-12T15:01:00.000+03:00,15,10,4,0
13532,United Kingdom,0.0,33,1,210.31,2011-11-06T12:25:00.000+03:00,12,11,1,0
12894,United Kingdom,0.0,575,1,157.35,2010-05-13T14:47:00.000+03:00,14,5,5,0
13589,United Kingdom,0.0,14,5,1032.24,2011-11-25T12:10:00.000+03:00,12,11,6,1
15432,United Kingdom,0.0,23,2,320.76,2011-11-16T16:30:00.000+03:00,16,11,4,0
17524,United Kingdom,0.0,361,3,508.9,2010-12-13T14:32:00.000+03:00,14,12,2,0
14338,United Kingdom,0.0,161,3,844.1,2011-07-01T14:08:00.000+03:00,14,7,6,1
12570,Spain,3.0,682,1,77.52,2010-01-26T17:28:00.000+03:00,17,1,3,0
17499,United Kingdom,0.0,289,2,1225.71,2011-02-23T09:14:00.000+03:00,9,2,4,0
12541,Spain,3.0,29,3,950.58,2011-11-10T10:40:00.000+03:00,10,11,5,0
13369,United Kingdom,0.0,365,1,268.28,2010-12-09T11:30:00.000+03:00,11,12,5,0
16290,United Kingdom,0.0,464,4,1688.9,2010-09-01T11:52:00.000+03:00,11,9,4,0
14242,United Kingdom,0.0,234,2,280.55,2011-04-19T11:46:00.000+03:00,11,4,3,0
14352,United Kingdom,0.0,157,4,1055.56,2011-07-05T15:41:00.000+03:00,15,7,3,0
17294,United Kingdom,0.0,669,2,308.91,2010-02-08T16:12:00.000+03:00,16,2,2,0
18243,United Kingdom,0.0,414,1,515.78,2010-10-21T14:29:00.000+03:00,14,10,5,0
18262,United Kingdom,0.0,140,3,549.7,2011-07-22T16:04:00.000+03:00,16,7,6,1
14973,United Kingdom,0.0,107,3,1314.45,2011-08-24T15:51:00.000+03:00,15,8,4,0
18237,United Kingdom,0.0,2,5,926.62,2011-12-07T12:49:00.000+03:00,12,12,4,0
13060,United Kingdom,0.0,253,1,307.53,2011-03-31T11:37:00.000+03:00,11,3,5,0
12889,United Kingdom,0.0,381,4,385.46,2010-11-23T16:08:00.000+03:00,16,11,3,0
18267,United Kingdom,0.0,672,1,269.37,2010-02-05T08:43:00.000+03:00,8,2,6,1
15921,United Kingdom,0.0,172,4,694.14,2011-06-20T11:03:00.000+03:00,11,6,2,0
14877,United Kingdom,0.0,418,2,425.85,2010-10-17T13:09:00.000+03:00,13,10,1,0
18117,United Kingdom,0.0,25,1,220.67,2011-11-14T12:47:00.000+03:00,12,11,2,0
16378,United Kingdom,0.0,247,3,362.95,2011-04-06T15:07:00.000+03:00,15,4,4,0
13654,United Kingdom,0.0,43,11,5528.38,2011-10-27T16:24:00.000+03:00,16,10,5,0
17029,United Kingdom,0.0,436,2,325.3,2010-09-29T11:59:00.000+03:00,11,9,4,0
13470,United Kingdom,0.0,99,2,165.0,2011-09-01T14:57:00.000+03:00,14,9,5,0
12638,Sweden,8.0,33,2,908.05,2011-11-06T13:11:00.000+03:00,13,11,1,0
14986,United Kingdom,0.0,376,2,563.1,2010-11-28T15:25:00.000+03:00,15,11,1,0
18000,United Kingdom,0.0,564,1,37.25,2010-05-24T17:34:00.000+03:00,17,5,2,0
14967,United Kingdom,0.0,49,5,570.01,2011-10-21T11:06:00.000+03:00,11,10,6,1
12538,Spain,3.0,29,2,588.25,2011-11-10T17:16:00.000+03:00,17,11,5,0
15340,United Kingdom,0.0,561,1,105.5,2010-05-27T10:27:00.000+03:00,10,5,5,0
14377,United Kingdom,0.0,191,2,422.05,2011-06-01T13:32:00.000+03:00,13,6,4,0
17497,United Kingdom,0.0,390,2,287.25,2010-11-14T14:17:00.000+03:00,14,11,1,0
14216,United Kingdom,0.0,3,5,1945.6,2011-12-06T14:56:00.000+03:00,14,12,3,0
14360,United Kingdom,0.0,31,4,2118.03,2011-11-08T09:12:00.000+03:00,9,11,3,0
15400,United Kingdom,0.0,128,5,483.0,2011-08-03T15:34:00.000+03:00,15,8,4,0
14710,United Kingdom,0.0,14,13,1876.39,2011-11-25T14:53:00.000+03:00,14,11,6,1
16157,United Kingdom,0.0,15,3,417.05,2011-11-24T11:41:00.000+03:00,11,11,5,0
16331,United Kingdom,0.0,432,5,851.5,2010-10-03T13:47:00.000+03:00,13,10,1,0
16545,United Kingdom,0.0,164,2,218.7,2011-06-28T10:37:00.000+03:00,10,6,3,0
14610,United Kingdom,0.0,395,2,24.35,2010-11-09T10:58:00.000+03:00,10,11,3,0
15484,United Kingdom,0.0,1,6,3601.8,2011-12-08T15:03:00.000+03:00,15,12,5,0
14919,United Kingdom,0.0,539,1,359.35,2010-06-18T13:06:00.000+03:00,13,6,6,1
15117,United Kingdom,0.0,14,8,1915.53,2011-11-25T08:12:00.000+03:00,8,11,6,1
16517,United Kingdom,0.0,277,1,162.7,2011-03-07T13:50:00.000+03:00,13,3,2,0
13171,United Kingdom,0.0,21,3,468.41,2011-11-18T10:27:00.000+03:00,10,11,6,1
13631,United Kingdom,0.0,99,6,492.5,2011-09-01T09:57:00.000+03:00,9,9,5,0
17362,United Kingdom,0.0,239,7,1024.04,2011-04-14T14:43:00.000+03:00,14,4,5,0
16834,United Kingdom,0.0,227,2,817.36,2011-04-26T09:37:00.000+03:00,9,4,3,0
17712,United Kingdom,0.0,44,1,522.91,2011-10-26T12:28:00.000+03:00,12,10,4,0
16312,United Kingdom,0.0,432,1,171.15,2010-10-03T14:15:00.000+03:00,14,10,1,0
12458,Switzerland,7.0,71,4,1653.47,2011-09-29T15:25:00.000+03:00,15,9,5,0
15900,United Kingdom,0.0,23,4,734.41,2011-11-16T12:19:00.000+03:00,12,11,4,0
14024,United Kingdom,0.0,121,3,645.74,2011-08-10T11:30:00.000+03:00,11,8,4,0
15018,United Kingdom,0.0,38,3,496.21,2011-11-01T12:47:00.000+03:00,12,11,3,0
14184,United Kingdom,0.0,66,1,452.89,2011-10-04T12:43:00.000+03:00,12,10,3,0
12450,Spain,3.0,156,5,622.2,2011-07-06T14:41:00.000+03:00,14,7,4,0
17764,United Kingdom,0.0,50,5,1513.57,2011-10-20T11:03:00.000+03:00,11,10,5,0
13028,United Kingdom,0.0,22,2,613.44,2011-11-17T11:10:00.000+03:00,11,11,5,0
16874,United Kingdom,0.0,379,1,209.89,2010-11-25T13:08:00.000+03:00,13,11,5,0
17236,United Kingdom,0.0,12,12,1577.26,2011-11-27T12:00:00.000+03:00,12,11,1,0
16163,United Kingdom,0.0,365,5,1430.48,2010-12-09T16:28:00.000+03:00,16,12,5,0
13504,United Kingdom,0.0,64,1,295.93,2011-10-06T13:20:00.000+03:00,13,10,5,0
12761,Netherlands,6.0,457,2,782.95,2010-09-08T12:17:00.000+03:00,12,9,4,0
12834,United Kingdom,0.0,282,1,312.38,2011-03-02T09:49:00.000+03:00,9,3,4,0
16988,United Kingdom,0.0,5,2,382.67,2011-12-04T16:02:00.000+03:00,16,12,1,0
12610,Italy,9.0,22,5,2099.54,2011-11-17T09:34:00.000+03:00,9,11,5,0
16926,United Kingdom,0.0,371,5,1169.61,2010-12-03T13:42:00.000+03:00,13,12,6,1
15525,United Kingdom,0.0,2,4,890.22,2011-12-07T14:43:00.000+03:00,14,12,4,0
16714,United Kingdom,0.0,218,4,1497.33,2011-05-05T11:09:00.000+03:00,11,5,5,0
13837,United Kingdom,0.0,211,2,221.59,2011-05-12T12:10:00.000+03:00,12,5,5,0
16851,United Kingdom,0.0,4,3,322.29,2011-12-05T13:32:00.000+03:00,13,12,2,0
16446,United Kingdom,0.0,205,1,2.9,2011-05-18T09:52:00.000+03:00,9,5,4,0
12914,United Kingdom,0.0,400,1,81.06,2010-11-04T12:28:00.000+03:00,12,11,5,0
17035,United Kingdom,0.0,245,4,533.39,2011-04-08T11:23:00.000+03:00,11,4,6,1
